CAS,EcoRecID,ModelCode,Value,RefID,Comment,UserModified,userComment,DoNotShowValue
54910893,38,BMD,0,196,,FALSE,,FALSE
60348609,38,BMD,0,196,,FALSE,,FALSE
66357355,38,BMD,0,196,,FALSE,,FALSE
68631492,38,BMD,0,196,,FALSE,,FALSE
70458967,38,BMD,0,196,,FALSE,,FALSE
85721331,38,BMD,0,196,,FALSE,,FALSE
93106606,38,BMD,0,196,,FALSE,,FALSE
98105998,38,BMD,0,196,,FALSE,,FALSE
50282,39,BMD,0,196,,FALSE,,FALSE
50328,39,BMD,0,196,,FALSE,,FALSE
57625,39,BMD,0,196,,FALSE,,FALSE
57681,39,BMD,0,196,,FALSE,,FALSE
57830,39,BMD,0,196,,FALSE,,FALSE
58220,39,BMD,0,196,,FALSE,,FALSE
60548,39,BMD,0,196,,FALSE,,FALSE
68359,39,BMD,0,196,,FALSE,,FALSE
72140,39,BMD,0,196,,FALSE,,FALSE
76573,39,BMD,0,196,,FALSE,,FALSE
91576,39,BMD,0,196,,FALSE,,FALSE
106478,39,BMD,0,196,,FALSE,,FALSE
114078,39,BMD,0,196,,FALSE,,FALSE
129000,39,BMD,0,196,,FALSE,,FALSE
154212,39,BMD,0,196,,FALSE,,FALSE
206440,39,BMD,0,196,,FALSE,,FALSE
298464,39,BMD,0,196,,FALSE,,FALSE
335671,39,BMD,0,196,,FALSE,,FALSE
564250,39,BMD,0,196,,FALSE,,FALSE
657249,39,BMD,0,196,,FALSE,,FALSE
723466,39,BMD,0,196,,FALSE,,FALSE
738705,39,BMD,0,196,,FALSE,,FALSE
1163195,39,BMD,0,196,,FALSE,,FALSE
2795393,39,BMD,0,196,,FALSE,,FALSE
5436431,39,BMD,0,196,,FALSE,,FALSE
7439896,39,BMD,0,196,,FALSE,,FALSE
7439954,39,BMD,0,196,,FALSE,,FALSE
7439976,39,BMD,0,196,,FALSE,,FALSE
7440235,39,BMD,0,196,,FALSE,,FALSE
7440280,39,BMD,0,196,,FALSE,,FALSE
7440360,39,BMD,0,196,,FALSE,,FALSE
7440417,39,BMD,0,196,,FALSE,,FALSE
7440702,39,BMD,0,196,,FALSE,,FALSE
7783008,39,BMD,0,196,,FALSE,,FALSE
11006761,39,BMD,0,196,,FALSE,,FALSE
14698294,39,BMD,0,196,,FALSE,,FALSE
14797558,39,BMD,0,196,,FALSE,,FALSE
14797650,39,BMD,0,196,,FALSE,,FALSE
15687271,39,BMD,0,196,,FALSE,,FALSE
18540299,39,BMD,0,196,,FALSE,,FALSE
18559949,39,BMD,0,196,,FALSE,,FALSE
22204531,39,BMD,0,196,,FALSE,,FALSE
25812300,39,BMD,0,196,,FALSE,,FALSE
42399417,39,BMD,0,196,,FALSE,,FALSE
51481619,39,BMD,0,196,,FALSE,,FALSE
54910893,39,BMD,0,196,,FALSE,,FALSE
60348609,39,BMD,0,196,,FALSE,,FALSE
66357355,39,BMD,0,196,,FALSE,,FALSE
68631492,39,BMD,0,196,,FALSE,,FALSE
70458967,39,BMD,0,196,,FALSE,,FALSE
85721331,39,BMD,0,196,,FALSE,,FALSE
93106606,39,BMD,0,196,,FALSE,,FALSE
98105998,39,BMD,0,196,,FALSE,,FALSE
50282,44,BMD,0,196,,FALSE,,FALSE
57625,44,BMD,0,196,,FALSE,,FALSE
57681,44,BMD,0,196,,FALSE,,FALSE
57830,44,BMD,0,196,,FALSE,,FALSE
58220,44,BMD,0,196,,FALSE,,FALSE
68359,44,BMD,0,196,,FALSE,,FALSE
72140,44,BMD,0,196,,FALSE,,FALSE
76573,44,BMD,0,196,,FALSE,,FALSE
79572,44,BMD,0,196,,FALSE,,FALSE
91576,44,BMD,0,196,,FALSE,,FALSE
103902,44,BMD,0,196,,FALSE,,FALSE
106478,44,BMD,0,196,,FALSE,,FALSE
114078,44,BMD,0,196,,FALSE,,FALSE
129000,44,BMD,0,196,,FALSE,,FALSE
148798,44,BMD,0,196,,FALSE,,FALSE
154212,44,BMD,0,196,,FALSE,,FALSE
206440,44,BMD,0,196,,FALSE,,FALSE
298464,44,BMD,0,196,,FALSE,,FALSE
335671,44,BMD,0,196,,FALSE,,FALSE
564250,44,BMD,0,196,,FALSE,,FALSE
657249,44,BMD,0,196,,FALSE,,FALSE
723466,44,BMD,0,196,,FALSE,,FALSE
738705,44,BMD,0,196,,FALSE,,FALSE
1163195,44,BMD,0,196,,FALSE,,FALSE
2795393,44,BMD,0,196,,FALSE,,FALSE
3380345,44,BMD,0,196,,FALSE,,FALSE
5436431,44,BMD,0,196,,FALSE,,FALSE
7439896,44,BMD,0,196,,FALSE,,FALSE
7439954,44,BMD,0,196,,FALSE,,FALSE
7440235,44,BMD,0,196,,FALSE,,FALSE
7440702,44,BMD,0,196,,FALSE,,FALSE
7487947,44,BMD,0,196,,FALSE,,FALSE
7783008,44,BMD,0,196,,FALSE,,FALSE
11006761,44,BMD,0,196,,FALSE,,FALSE
14698294,44,BMD,0,196,,FALSE,,FALSE
14797650,44,BMD,0,196,,FALSE,,FALSE
15687271,44,BMD,0,196,,FALSE,,FALSE
18559949,44,BMD,0,196,,FALSE,,FALSE
22204531,44,BMD,0,196,,FALSE,,FALSE
25812300,44,BMD,0,196,,FALSE,,FALSE
42399417,44,BMD,0,196,,FALSE,,FALSE
51481619,44,BMD,0,196,,FALSE,,FALSE
54910893,44,BMD,0,196,,FALSE,,FALSE
60348609,44,BMD,0,196,,FALSE,,FALSE
66357355,44,BMD,0,196,,FALSE,,FALSE
68631492,44,BMD,0,196,,FALSE,,FALSE
70458967,44,BMD,0,196,,FALSE,,FALSE
85721331,44,BMD,0,196,,FALSE,,FALSE
93106606,44,BMD,0,196,,FALSE,,FALSE
98105998,44,BMD,0,196,,FALSE,,FALSE
50282,45,BMD,0,196,,FALSE,,FALSE
57625,45,BMD,0,196,,FALSE,,FALSE
57681,45,BMD,0,196,,FALSE,,FALSE
57830,45,BMD,0,196,,FALSE,,FALSE
58220,45,BMD,0,196,,FALSE,,FALSE
68359,45,BMD,0,196,,FALSE,,FALSE
72140,45,BMD,0,196,,FALSE,,FALSE
76573,45,BMD,0,196,,FALSE,,FALSE
79572,45,BMD,0,196,,FALSE,,FALSE
91576,45,BMD,0,196,,FALSE,,FALSE
103902,45,BMD,0,196,,FALSE,,FALSE
106478,45,BMD,0,196,,FALSE,,FALSE
114078,45,BMD,0,196,,FALSE,,FALSE
129000,45,BMD,0,196,,FALSE,,FALSE
148798,45,BMD,0,196,,FALSE,,FALSE
154212,45,BMD,0,196,,FALSE,,FALSE
206440,45,BMD,0,196,,FALSE,,FALSE
298464,45,BMD,0,196,,FALSE,,FALSE
335671,45,BMD,0,196,,FALSE,,FALSE
564250,45,BMD,0,196,,FALSE,,FALSE
657249,45,BMD,0,196,,FALSE,,FALSE
723466,45,BMD,0,196,,FALSE,,FALSE
738705,45,BMD,0,196,,FALSE,,FALSE
1163195,45,BMD,0,196,,FALSE,,FALSE
2795393,45,BMD,0,196,,FALSE,,FALSE
3380345,45,BMD,0,196,,FALSE,,FALSE
5436431,45,BMD,0,196,,FALSE,,FALSE
7439896,45,BMD,0,196,,FALSE,,FALSE
7439954,45,BMD,0,196,,FALSE,,FALSE
7440235,45,BMD,0,196,,FALSE,,FALSE
7440702,45,BMD,0,196,,FALSE,,FALSE
7487947,45,BMD,0,196,,FALSE,,FALSE
7783008,45,BMD,0,196,,FALSE,,FALSE
11006761,45,BMD,0,196,,FALSE,,FALSE
14698294,45,BMD,0,196,,FALSE,,FALSE
14797650,45,BMD,0,196,,FALSE,,FALSE
15687271,45,BMD,0,196,,FALSE,,FALSE
18559949,45,BMD,0,196,,FALSE,,FALSE
22204531,45,BMD,0,196,,FALSE,,FALSE
25812300,45,BMD,0,196,,FALSE,,FALSE
42399417,45,BMD,0,196,,FALSE,,FALSE
51481619,45,BMD,0,196,,FALSE,,FALSE
54910893,45,BMD,0,196,,FALSE,,FALSE
60348609,45,BMD,0,196,,FALSE,,FALSE
66357355,45,BMD,0,196,,FALSE,,FALSE
68631492,45,BMD,0,196,,FALSE,,FALSE
70458967,45,BMD,0,196,,FALSE,,FALSE
85721331,45,BMD,0,196,,FALSE,,FALSE
93106606,45,BMD,0,196,,FALSE,,FALSE
98105998,45,BMD,0,196,,FALSE,,FALSE
50282,47,BMD,0,196,,FALSE,,FALSE
57625,47,BMD,0,196,,FALSE,,FALSE
57681,47,BMD,0,196,,FALSE,,FALSE
57830,47,BMD,0,196,,FALSE,,FALSE
58220,47,BMD,0,196,,FALSE,,FALSE
68359,47,BMD,0,196,,FALSE,,FALSE
72140,47,BMD,0,196,,FALSE,,FALSE
76573,47,BMD,0,196,,FALSE,,FALSE
79572,47,BMD,0,196,,FALSE,,FALSE
91576,47,BMD,0,196,,FALSE,,FALSE
103902,47,BMD,0,196,,FALSE,,FALSE
106478,47,BMD,0,196,,FALSE,,FALSE
114078,47,BMD,0,196,,FALSE,,FALSE
129000,47,BMD,0,196,,FALSE,,FALSE
148798,47,BMD,0,196,,FALSE,,FALSE
154212,47,BMD,0,196,,FALSE,,FALSE
206440,47,BMD,0,196,,FALSE,,FALSE
298464,47,BMD,0,196,,FALSE,,FALSE
335671,47,BMD,0,196,,FALSE,,FALSE
564250,47,BMD,0,196,,FALSE,,FALSE
657249,47,BMD,0,196,,FALSE,,FALSE
723466,47,BMD,0,196,,FALSE,,FALSE
738705,47,BMD,0,196,,FALSE,,FALSE
1163195,47,BMD,0,196,,FALSE,,FALSE
2795393,47,BMD,0,196,,FALSE,,FALSE
3380345,47,BMD,0,196,,FALSE,,FALSE
5436431,47,BMD,0,196,,FALSE,,FALSE
7439896,47,BMD,0,196,,FALSE,,FALSE
7439954,47,BMD,0,196,,FALSE,,FALSE
7440235,47,BMD,0,196,,FALSE,,FALSE
7440702,47,BMD,0,196,,FALSE,,FALSE
7487947,47,BMD,0,196,,FALSE,,FALSE
7783008,47,BMD,0,196,,FALSE,,FALSE
11006761,47,BMD,0,196,,FALSE,,FALSE
14698294,47,BMD,0,196,,FALSE,,FALSE
14797650,47,BMD,0,196,,FALSE,,FALSE
15687271,47,BMD,0,196,,FALSE,,FALSE
18559949,47,BMD,0,196,,FALSE,,FALSE
22204531,47,BMD,0,196,,FALSE,,FALSE
25812300,47,BMD,0,196,,FALSE,,FALSE
42399417,47,BMD,0,196,,FALSE,,FALSE
51481619,47,BMD,0,196,,FALSE,,FALSE
54910893,47,BMD,0,196,,FALSE,,FALSE
60348609,47,BMD,0,196,,FALSE,,FALSE
66357355,47,BMD,0,196,,FALSE,,FALSE
68631492,47,BMD,0,196,,FALSE,,FALSE
70458967,47,BMD,0,196,,FALSE,,FALSE
85721331,47,BMD,0,196,,FALSE,,FALSE
93106606,47,BMD,0,196,,FALSE,,FALSE
98105998,47,BMD,0,196,,FALSE,,FALSE
50282,48,BMD,0,196,,FALSE,,FALSE
50328,48,BMD,0,196,,FALSE,,FALSE
57625,48,BMD,0,196,,FALSE,,FALSE
57681,48,BMD,0,196,,FALSE,,FALSE
57830,48,BMD,0,196,,FALSE,,FALSE
58220,48,BMD,0,196,,FALSE,,FALSE
60548,48,BMD,0,196,,FALSE,,FALSE
68359,48,BMD,0,196,,FALSE,,FALSE
72140,48,BMD,0,196,,FALSE,,FALSE
76573,48,BMD,0,196,,FALSE,,FALSE
91576,48,BMD,0,196,,FALSE,,FALSE
106478,48,BMD,0,196,,FALSE,,FALSE
114078,48,BMD,0,196,,FALSE,,FALSE
129000,48,BMD,0,196,,FALSE,,FALSE
154212,48,BMD,0,196,,FALSE,,FALSE
206440,48,BMD,0,196,,FALSE,,FALSE
298464,48,BMD,0,196,,FALSE,,FALSE
335671,48,BMD,0,196,,FALSE,,FALSE
564250,48,BMD,0,196,,FALSE,,FALSE
657249,48,BMD,0,196,,FALSE,,FALSE
723466,48,BMD,0,196,,FALSE,,FALSE
738705,48,BMD,0,196,,FALSE,,FALSE
1163195,48,BMD,0,196,,FALSE,,FALSE
2795393,48,BMD,0,196,,FALSE,,FALSE
5436431,48,BMD,0,196,,FALSE,,FALSE
7439896,48,BMD,0,196,,FALSE,,FALSE
7439954,48,BMD,0,196,,FALSE,,FALSE
7439976,48,BMD,0,196,,FALSE,,FALSE
7440235,48,BMD,0,196,,FALSE,,FALSE
7440280,48,BMD,0,196,,FALSE,,FALSE
7440360,48,BMD,0,196,,FALSE,,FALSE
7440417,48,BMD,0,196,,FALSE,,FALSE
7440702,48,BMD,0,196,,FALSE,,FALSE
7783008,48,BMD,0,196,,FALSE,,FALSE
11006761,48,BMD,0,196,,FALSE,,FALSE
14698294,48,BMD,0,196,,FALSE,,FALSE
14797558,48,BMD,0,196,,FALSE,,FALSE
14797650,48,BMD,0,196,,FALSE,,FALSE
15687271,48,BMD,0,196,,FALSE,,FALSE
18540299,48,BMD,0,196,,FALSE,,FALSE
18559949,48,BMD,0,196,,FALSE,,FALSE
22204531,48,BMD,0,196,,FALSE,,FALSE
25812300,48,BMD,0,196,,FALSE,,FALSE
42399417,48,BMD,0,196,,FALSE,,FALSE
51481619,48,BMD,0,196,,FALSE,,FALSE
54910893,48,BMD,0,196,,FALSE,,FALSE
60348609,48,BMD,0,196,,FALSE,,FALSE
66357355,48,BMD,0,196,,FALSE,,FALSE
68631492,48,BMD,0,196,,FALSE,,FALSE
70458967,48,BMD,0,196,,FALSE,,FALSE
85721331,48,BMD,0,196,,FALSE,,FALSE
93106606,48,BMD,0,196,,FALSE,,FALSE
98105998,48,BMD,0,196,,FALSE,,FALSE
50282,50,BMD,0,196,,FALSE,,FALSE
57625,50,BMD,0,196,,FALSE,,FALSE
57681,50,BMD,0,196,,FALSE,,FALSE
57830,50,BMD,0,196,,FALSE,,FALSE
58220,50,BMD,0,196,,FALSE,,FALSE
68359,50,BMD,0,196,,FALSE,,FALSE
72140,50,BMD,0,196,,FALSE,,FALSE
76573,50,BMD,0,196,,FALSE,,FALSE
79572,50,BMD,0,196,,FALSE,,FALSE
91576,50,BMD,0,196,,FALSE,,FALSE
103902,50,BMD,0,196,,FALSE,,FALSE
106478,50,BMD,0,196,,FALSE,,FALSE
114078,50,BMD,0,196,,FALSE,,FALSE
129000,50,BMD,0,196,,FALSE,,FALSE
148798,50,BMD,0,196,,FALSE,,FALSE
154212,50,BMD,0,196,,FALSE,,FALSE
206440,50,BMD,0,196,,FALSE,,FALSE
298464,50,BMD,0,196,,FALSE,,FALSE
335671,50,BMD,0,196,,FALSE,,FALSE
564250,50,BMD,0,196,,FALSE,,FALSE
657249,50,BMD,0,196,,FALSE,,FALSE
723466,50,BMD,0,196,,FALSE,,FALSE
738705,50,BMD,0,196,,FALSE,,FALSE
1163195,50,BMD,0,196,,FALSE,,FALSE
2795393,50,BMD,0,196,,FALSE,,FALSE
3380345,50,BMD,0,196,,FALSE,,FALSE
5436431,50,BMD,0,196,,FALSE,,FALSE
7439896,50,BMD,0,196,,FALSE,,FALSE
7439954,50,BMD,0,196,,FALSE,,FALSE
7440235,50,BMD,0,196,,FALSE,,FALSE
7440702,50,BMD,0,196,,FALSE,,FALSE
7487947,50,BMD,0,196,,FALSE,,FALSE
7783008,50,BMD,0,196,,FALSE,,FALSE
11006761,50,BMD,0,196,,FALSE,,FALSE
14698294,50,BMD,0,196,,FALSE,,FALSE
14797650,50,BMD,0,196,,FALSE,,FALSE
15687271,50,BMD,0,196,,FALSE,,FALSE
18559949,50,BMD,0,196,,FALSE,,FALSE
22204531,50,BMD,0,196,,FALSE,,FALSE
25812300,50,BMD,0,196,,FALSE,,FALSE
42399417,50,BMD,0,196,,FALSE,,FALSE
51481619,50,BMD,0,196,,FALSE,,FALSE
54910893,50,BMD,0,196,,FALSE,,FALSE
60348609,50,BMD,0,196,,FALSE,,FALSE
66357355,50,BMD,0,196,,FALSE,,FALSE
68631492,50,BMD,0,196,,FALSE,,FALSE
70458967,50,BMD,0,196,,FALSE,,FALSE
85721331,50,BMD,0,196,,FALSE,,FALSE
93106606,50,BMD,0,196,,FALSE,,FALSE
98105998,50,BMD,0,196,,FALSE,,FALSE
50282,51,BMD,0,196,,FALSE,,FALSE
57625,51,BMD,0,196,,FALSE,,FALSE
57681,51,BMD,0,196,,FALSE,,FALSE
57830,51,BMD,0,196,,FALSE,,FALSE
58220,51,BMD,0,196,,FALSE,,FALSE
68359,51,BMD,0,196,,FALSE,,FALSE
72140,51,BMD,0,196,,FALSE,,FALSE
76573,51,BMD,0,196,,FALSE,,FALSE
79572,51,BMD,0,196,,FALSE,,FALSE
91576,51,BMD,0,196,,FALSE,,FALSE
103902,51,BMD,0,196,,FALSE,,FALSE
106478,51,BMD,0,196,,FALSE,,FALSE
114078,51,BMD,0,196,,FALSE,,FALSE
129000,51,BMD,0,196,,FALSE,,FALSE
148798,51,BMD,0,196,,FALSE,,FALSE
154212,51,BMD,0,196,,FALSE,,FALSE
206440,51,BMD,0,196,,FALSE,,FALSE
298464,51,BMD,0,196,,FALSE,,FALSE
335671,51,BMD,0,196,,FALSE,,FALSE
564250,51,BMD,0,196,,FALSE,,FALSE
657249,51,BMD,0,196,,FALSE,,FALSE
723466,51,BMD,0,196,,FALSE,,FALSE
738705,51,BMD,0,196,,FALSE,,FALSE
1163195,51,BMD,0,196,,FALSE,,FALSE
2795393,51,BMD,0,196,,FALSE,,FALSE
3380345,51,BMD,0,196,,FALSE,,FALSE
5436431,51,BMD,0,196,,FALSE,,FALSE
7439896,51,BMD,0,196,,FALSE,,FALSE
7439954,51,BMD,0,196,,FALSE,,FALSE
7440235,51,BMD,0,196,,FALSE,,FALSE
7440702,51,BMD,0,196,,FALSE,,FALSE
7487947,51,BMD,0,196,,FALSE,,FALSE
7783008,51,BMD,0,196,,FALSE,,FALSE
11006761,51,BMD,0,196,,FALSE,,FALSE
14698294,51,BMD,0,196,,FALSE,,FALSE
14797650,51,BMD,0,196,,FALSE,,FALSE
15687271,51,BMD,0,196,,FALSE,,FALSE
18559949,51,BMD,0,196,,FALSE,,FALSE
22204531,51,BMD,0,196,,FALSE,,FALSE
25812300,51,BMD,0,196,,FALSE,,FALSE
42399417,51,BMD,0,196,,FALSE,,FALSE
51481619,51,BMD,0,196,,FALSE,,FALSE
54910893,51,BMD,0,196,,FALSE,,FALSE
60348609,51,BMD,0,196,,FALSE,,FALSE
66357355,51,BMD,0,196,,FALSE,,FALSE
68631492,51,BMD,0,196,,FALSE,,FALSE
70458967,51,BMD,0,196,,FALSE,,FALSE
85721331,51,BMD,0,196,,FALSE,,FALSE
93106606,51,BMD,0,196,,FALSE,,FALSE
98105998,51,BMD,0,196,,FALSE,,FALSE
50282,54,BMD,0,196,,FALSE,,FALSE
50328,54,BMD,0,196,,FALSE,,FALSE
57625,54,BMD,0,196,,FALSE,,FALSE
57681,54,BMD,0,196,,FALSE,,FALSE
57830,54,BMD,0,196,,FALSE,,FALSE
58220,54,BMD,0,196,,FALSE,,FALSE
60548,54,BMD,0,196,,FALSE,,FALSE
68359,54,BMD,0,196,,FALSE,,FALSE
72140,54,BMD,0,196,,FALSE,,FALSE
76573,54,BMD,0,196,,FALSE,,FALSE
91576,54,BMD,0,196,,FALSE,,FALSE
106478,54,BMD,0,196,,FALSE,,FALSE
114078,54,BMD,0,196,,FALSE,,FALSE
129000,54,BMD,0,196,,FALSE,,FALSE
154212,54,BMD,0,196,,FALSE,,FALSE
206440,54,BMD,0,196,,FALSE,,FALSE
298464,54,BMD,0,196,,FALSE,,FALSE
335671,54,BMD,0,196,,FALSE,,FALSE
564250,54,BMD,0,196,,FALSE,,FALSE
657249,54,BMD,0,196,,FALSE,,FALSE
723466,54,BMD,0,196,,FALSE,,FALSE
738705,54,BMD,0,196,,FALSE,,FALSE
1163195,54,BMD,0,196,,FALSE,,FALSE
2795393,54,BMD,0,196,,FALSE,,FALSE
5436431,54,BMD,0,196,,FALSE,,FALSE
7439896,54,BMD,0,196,,FALSE,,FALSE
7439954,54,BMD,0,196,,FALSE,,FALSE
7439976,54,BMD,0,196,,FALSE,,FALSE
7440235,54,BMD,0,196,,FALSE,,FALSE
7440280,54,BMD,0,196,,FALSE,,FALSE
7440360,54,BMD,0,196,,FALSE,,FALSE
7440417,54,BMD,0,196,,FALSE,,FALSE
7440702,54,BMD,0,196,,FALSE,,FALSE
7783008,54,BMD,0,196,,FALSE,,FALSE
11006761,54,BMD,0,196,,FALSE,,FALSE
14698294,54,BMD,0,196,,FALSE,,FALSE
14797558,54,BMD,0,196,,FALSE,,FALSE
14797650,54,BMD,0,196,,FALSE,,FALSE
15687271,54,BMD,0,196,,FALSE,,FALSE
18540299,54,BMD,0,196,,FALSE,,FALSE
18559949,54,BMD,0,196,,FALSE,,FALSE
22204531,54,BMD,0,196,,FALSE,,FALSE
25812300,54,BMD,0,196,,FALSE,,FALSE
42399417,54,BMD,0,196,,FALSE,,FALSE
51481619,54,BMD,0,196,,FALSE,,FALSE
54910893,54,BMD,0,196,,FALSE,,FALSE
60348609,54,BMD,0,196,,FALSE,,FALSE
66357355,54,BMD,0,196,,FALSE,,FALSE
68631492,54,BMD,0,196,,FALSE,,FALSE
70458967,54,BMD,0,196,,FALSE,,FALSE
85721331,54,BMD,0,196,,FALSE,,FALSE
93106606,54,BMD,0,196,,FALSE,,FALSE
98105998,54,BMD,0,196,,FALSE,,FALSE
50282,55,BMD,0,196,,FALSE,,FALSE
50328,55,BMD,0,196,,FALSE,,FALSE
57625,55,BMD,0,196,,FALSE,,FALSE
57681,55,BMD,0,196,,FALSE,,FALSE
57830,55,BMD,0,196,,FALSE,,FALSE
58220,55,BMD,0,196,,FALSE,,FALSE
60548,55,BMD,0,196,,FALSE,,FALSE
68359,55,BMD,0,196,,FALSE,,FALSE
72140,55,BMD,0,196,,FALSE,,FALSE
76573,55,BMD,0,196,,FALSE,,FALSE
91576,55,BMD,0,196,,FALSE,,FALSE
106478,55,BMD,0,196,,FALSE,,FALSE
114078,55,BMD,0,196,,FALSE,,FALSE
129000,55,BMD,0,196,,FALSE,,FALSE
154212,55,BMD,0,196,,FALSE,,FALSE
206440,55,BMD,0,196,,FALSE,,FALSE
298464,55,BMD,0,196,,FALSE,,FALSE
335671,55,BMD,0,196,,FALSE,,FALSE
564250,55,BMD,0,196,,FALSE,,FALSE
657249,55,BMD,0,196,,FALSE,,FALSE
723466,55,BMD,0,196,,FALSE,,FALSE
738705,55,BMD,0,196,,FALSE,,FALSE
1163195,55,BMD,0,196,,FALSE,,FALSE
2795393,55,BMD,0,196,,FALSE,,FALSE
5436431,55,BMD,0,196,,FALSE,,FALSE
7439896,55,BMD,0,196,,FALSE,,FALSE
7439954,55,BMD,0,196,,FALSE,,FALSE
7439976,55,BMD,0,196,,FALSE,,FALSE
7440235,55,BMD,0,196,,FALSE,,FALSE
7440280,55,BMD,0,196,,FALSE,,FALSE
7440360,55,BMD,0,196,,FALSE,,FALSE
7440417,55,BMD,0,196,,FALSE,,FALSE
7440702,55,BMD,0,196,,FALSE,,FALSE
7783008,55,BMD,0,196,,FALSE,,FALSE
11006761,55,BMD,0,196,,FALSE,,FALSE
14698294,55,BMD,0,196,,FALSE,,FALSE
14797558,55,BMD,0,196,,FALSE,,FALSE
14797650,55,BMD,0,196,,FALSE,,FALSE
15687271,55,BMD,0,196,,FALSE,,FALSE
18540299,55,BMD,0,196,,FALSE,,FALSE
18559949,55,BMD,0,196,,FALSE,,FALSE
22204531,55,BMD,0,196,,FALSE,,FALSE
25812300,55,BMD,0,196,,FALSE,,FALSE
42399417,55,BMD,0,196,,FALSE,,FALSE
51481619,55,BMD,0,196,,FALSE,,FALSE
54910893,55,BMD,0,196,,FALSE,,FALSE
60348609,55,BMD,0,196,,FALSE,,FALSE
66357355,55,BMD,0,196,,FALSE,,FALSE
68631492,55,BMD,0,196,,FALSE,,FALSE
70458967,55,BMD,0,196,,FALSE,,FALSE
85721331,55,BMD,0,196,,FALSE,,FALSE
93106606,55,BMD,0,196,,FALSE,,FALSE
98105998,55,BMD,0,196,,FALSE,,FALSE
50282,56,BMD,0,196,,FALSE,,FALSE
50328,56,BMD,0,196,,FALSE,,FALSE
57625,56,BMD,0,196,,FALSE,,FALSE
57681,56,BMD,0,196,,FALSE,,FALSE
57830,56,BMD,0,196,,FALSE,,FALSE
58220,56,BMD,0,196,,FALSE,,FALSE
60548,56,BMD,0,196,,FALSE,,FALSE
68359,56,BMD,0,196,,FALSE,,FALSE
72140,56,BMD,0,196,,FALSE,,FALSE
76573,56,BMD,0,196,,FALSE,,FALSE
91576,56,BMD,0,196,,FALSE,,FALSE
106478,56,BMD,0,196,,FALSE,,FALSE
114078,56,BMD,0,196,,FALSE,,FALSE
129000,56,BMD,0,196,,FALSE,,FALSE
154212,56,BMD,0,196,,FALSE,,FALSE
206440,56,BMD,0,196,,FALSE,,FALSE
298464,56,BMD,0,196,,FALSE,,FALSE
335671,56,BMD,0,196,,FALSE,,FALSE
564250,56,BMD,0,196,,FALSE,,FALSE
657249,56,BMD,0,196,,FALSE,,FALSE
723466,56,BMD,0,196,,FALSE,,FALSE
738705,56,BMD,0,196,,FALSE,,FALSE
1163195,56,BMD,0,196,,FALSE,,FALSE
2795393,56,BMD,0,196,,FALSE,,FALSE
5436431,56,BMD,0,196,,FALSE,,FALSE
7439896,56,BMD,0,196,,FALSE,,FALSE
7439954,56,BMD,0,196,,FALSE,,FALSE
7439976,56,BMD,0,196,,FALSE,,FALSE
7440235,56,BMD,0,196,,FALSE,,FALSE
7440280,56,BMD,0,196,,FALSE,,FALSE
7440360,56,BMD,0,196,,FALSE,,FALSE
7440417,56,BMD,0,196,,FALSE,,FALSE
7440702,56,BMD,0,196,,FALSE,,FALSE
7783008,56,BMD,0,196,,FALSE,,FALSE
11006761,56,BMD,0,196,,FALSE,,FALSE
14698294,56,BMD,0,196,,FALSE,,FALSE
14797558,56,BMD,0,196,,FALSE,,FALSE
14797650,56,BMD,0,196,,FALSE,,FALSE
15687271,56,BMD,0,196,,FALSE,,FALSE
18540299,56,BMD,0,196,,FALSE,,FALSE
18559949,56,BMD,0,196,,FALSE,,FALSE
22204531,56,BMD,0,196,,FALSE,,FALSE
25812300,56,BMD,0,196,,FALSE,,FALSE
42399417,56,BMD,0,196,,FALSE,,FALSE
51481619,56,BMD,0,196,,FALSE,,FALSE
54910893,56,BMD,0,196,,FALSE,,FALSE
60348609,56,BMD,0,196,,FALSE,,FALSE
66357355,56,BMD,0,196,,FALSE,,FALSE
68631492,56,BMD,0,196,,FALSE,,FALSE
70458967,56,BMD,0,196,,FALSE,,FALSE
85721331,56,BMD,0,196,,FALSE,,FALSE
93106606,56,BMD,0,196,,FALSE,,FALSE
98105998,56,BMD,0,196,,FALSE,,FALSE
50282,57,BMD,0,196,,FALSE,,FALSE
57625,57,BMD,0,196,,FALSE,,FALSE
57681,57,BMD,0,196,,FALSE,,FALSE
57830,57,BMD,0,196,,FALSE,,FALSE
58220,57,BMD,0,196,,FALSE,,FALSE
68359,57,BMD,0,196,,FALSE,,FALSE
72140,57,BMD,0,196,,FALSE,,FALSE
76573,57,BMD,0,196,,FALSE,,FALSE
79572,57,BMD,0,196,,FALSE,,FALSE
91576,57,BMD,0,196,,FALSE,,FALSE
103902,57,BMD,0,196,,FALSE,,FALSE
106478,57,BMD,0,196,,FALSE,,FALSE
114078,57,BMD,0,196,,FALSE,,FALSE
129000,57,BMD,0,196,,FALSE,,FALSE
148798,57,BMD,0,196,,FALSE,,FALSE
154212,57,BMD,0,196,,FALSE,,FALSE
206440,57,BMD,0,196,,FALSE,,FALSE
298464,57,BMD,0,196,,FALSE,,FALSE
335671,57,BMD,0,196,,FALSE,,FALSE
564250,57,BMD,0,196,,FALSE,,FALSE
657249,57,BMD,0,196,,FALSE,,FALSE
723466,57,BMD,0,196,,FALSE,,FALSE
738705,57,BMD,0,196,,FALSE,,FALSE
